5187.91,14619.14,88.4
5097.07,14008.46,90.73
5070.32,14180.38,90.39
5131.41,14155.13,91.46
5166.53,14462.41,91.68
5222.16,14718.34,91.5
5310.04,14800.05,92.55
5308.09,14534.73,91.76
5356.27,14313.03,91.95
5382.88,14393.1,92.05
5392.83,14843.23,92.42
5408.25,14766.53,92.08
5412.35,14449.18,92.11
5438.7,14865.67,92.03
5440.21,14837.69,92.67
5433.83,15051.61,92.22
5436.99,14970.97,91.82
5411.45,14923.11,91.57
5404.82,14841.06,90.91
5384.34,14652.24,90.67
5400.24,14721.48,91.47
5446.24,14897.62,91.95
5445.89,15134.75,93.68
5462.31,15274.08,93.71
5411.53,15120.14,93.14
5413.85,15224.1,92.47
5384.21,14830.39,92.37
5412.62,14815.99,91.99
5329.39,14327.65,91.52
5317.56,14277.67,92.46
5344.55,14411.28,92.59
5355.6,14462.53,92.54
5293.99,14224.23,92.57
5346.88,14475.31,93.38
5336.62,14423.18,93.72
5376.76,14477.17,94.1
5350.09,14622.89,94.63
5366.94,14696.02,95.11
5394.84,14827.84,95.63
5389.17,14791.99,95.84
5403.29,14946.33,96.06
5409.9,15071.87,95.93
5422.83,15063.77,95.98
5413.73,14808.86,95.58
5410.63,14606.89,95.33
5463.78,14299.69,95.78
5480.74,14300.12,95.58
5428.65,13960.04,95.5
5358.94,13910.17,95.98
5388.15,13996.81,95.43
5420.32,14417.69,95.8
5454.24,14417.54,95.51
5479.3,14388.77,96.13
5517.76,14546.27,95.27
5530.99,14404.98,94.81
5536.07,14288.24,94.88
5489.08,14304.11,94.98
5448.75,14485.12,94.91
5458.06,14457.52,94.8
5435.76,14033.46,95.05
5476.77,14163.77,95.3
5460.83,14199.6,95.39
5448.44,14149.53,95.6
5498.19,14425.43,95.74
5496.5,14405.75,95.56
5510.84,14298.2,95.03
5479.03,14096.59,95.05
5408.98,14006.44,94.67
5420.34,14075.25,93.67
5424.56,14042.17,93.78
5479.92,14337.8,93.84
5492.8,14462.18,94.12
5512.83,14602.51,94.16
5511.71,14636.51,94.43
5527.18,14670.94,94.05
5519.48,14681.72,94.74
5492.54,14632.39,94.77
5518.47,14935.91,94.67
5479.67,15034.24,94.96
5444.83,15067.97,95.31
5436.87,15079.37,95.63
5464.03,15077.24,95.65
5469.66,14994.81,95.93
5453.99,15069.49,95.78
5428.81,14973.52,95.88
5405.06,15097.85,95.96
5412.3,14933.29,95.73
5400.68,14975.98,95.36
5382.73,15115.79,95.89
5468.2,15361.17,95.81
5419.48,15349.43,95.82
5453.32,15369.28,96.06
5432.79,15376.23,95.52
5402.02,15266.62,95.84
5464.33,15308.49,95.77
5445.05,15095.01,95.54
5395.74,15162.09,95.56
5375.9,15326.2,96.41
5455.4,15369.97,96.13
5491.25,15348.29,95.51
5524.99,15437.13,95.61
5518.9,15379.43,95.44
5510.95,15314.4,95.51
5452.48,15302.64,95.68
5464.46,15216.46,95.22
5486.79,15164.05,95.21
5511.4,15296.83,95.4
5511.31,15395.16,95.28
5518.86,15379.31,95.25
5522.44,15370.25,94.61
5531.67,15215.7,95.16
5543.28,15343.29,95.29
5576.74,15328.55,95.97
5587.81,15284.42,95.89
5583.5,15457.87,95.68
5577.38,15529.41,95.8
5588.44,15618.08,95.83
5622.89,15646.23,95.93
5632.92,15620.76,95.55
5556.37,15523.1,95.55
5540.89,15474.51,95.77
5518.56,15320.32,95.44
5511.99,15159.79,95.51
5509.02,15232.38,94.66
5435.31,14778.37,94.69
5457.04,15130.52,94.68
5530.32,15161.3,94.77
5514.71,15213.63,95.31
5548.47,15314.57,95.47
5566.52,15318.34,95.42
5587.09,15322.61,95.6
5623.78,15449.78,95.72
5634.6,15454.45,96.37
5638.87,15586.21,96.58
5645.62,15539.2,96.82
5634.89,15613.26,96.75
5637.62,15521.23,96.86
5651.17,15534.81,96.98
5624.4,15459.86,97.03
5625.9,15424.58,97.18
5629.83,15476.61,97.41
5658.51,15668.6,97.47
5656.09,15728.34,97.95
5631.27,15676.18,98.43
5598.68,15668.68,98.56
5576.98,15705.11,98.42
5607.9,15749.16,97.73
5574.29,15788.77,97.84
5546.12,15909.19,97.48
5531.13,15948.28,97.04
5445.37,15911.54,97.42
5407.25,15888.67,97.1
5415.83,16067.57,97.73
5433.05,16321.17,97.34
5362.95,16205.9,96.58
5375.77,16167.46,96.84
5382.17,16374.14,95.55
5313.42,16229.85,95.77
5264.23,16310.65,95.46
5292.8,16173.53,95.91
5334.12,16082.26,95.17
5297.7,15662,95.45
5318.21,15708.66,95.21
5292.91,15890.94,95.35
5284.2,15783.83,95.27
5241.28,15595.97,95.56
5296.67,15478.94,94.71
5188.24,15300.56,93.51
5207.44,14936.5,93.29
5245.61,15073.52,93.53
5254.89,14738.37,93.11
5271.72,14532.52,93.46
5319.45,15111.22,93.94
5325.02,14804.27,93.93
5385.86,15195.78,94.04
5383.13,15138.95,94.87
5412.25,15291.63,95.13
5458.94,15388.73,94.88
5452.6,15329.92,95.77
5447.67,15553.91,95.81
5476.2,15658.21,96.46
5526.6,16413.75,98.83
5519.92,16862.48,99.28
5517.89,16937.31,98.52
5506.12,16792.47,98.61
5549.12,16880.37,98.91
5523.96,16780.53,99.02
5517.09,17124.12,100.57
5463.04,17197.04,100.68
5442.7,17392.78,100.94
5454.34,17490.83,101.71
5412.56,16973.8,101.58
5399.69,17344.07,101.93
5368.83,17288.76,101.66
5316.24,17300.87,101.89
5304.32,17357.5,102.15
5334.78,17407.61,100.65
5396.2,17383.58,100.63
5400.93,17248.5,100.6
5313.01,17459.85,100.98
5207.72,17590.11,100.54
5281.25,17663.21,100.67
5321.81,17720.42,100.71
5368.78,17887.21,100.41
5335.32,17920.45,101.11
5372.72,17935.64,100.11
5282.67,17813.37,99.26
5259,17412.57,97.96
5230.97,17257.4,98.16
5219.57,17371.59,97.96
5186.08,17099.41,96.73
5152.35,16755.32,95.68
5161.86,16819.72,96.4
5210.78,17210.05,97.02
5338.66,17621.39,97.32
5441.95,17635.13,97.66
5394.52,17854.24,97.7
5473.77,17729.83,98.13
5416.64,17450.76,97.78
5450.34,17408.72,96.71
5364.8,16883.19,95.72
5353.62,16885.34,96.37
5381.44,17167.09,97.21
5465.58,17197.73,97.25
5404.68,17087.7,96.31
5353.61,16795.96,95.65
5331.37,17108.71,95.4
5299.23,16864.16,96.77
5309.13,17014.29,96.55
5307.68,17366.29,97.08
5393.37,17280.48,95.37
5419.93,17329.01,95.1
5501.83,17511.74,93.14
5516.31,17468.52,93.89
5547.22,17768.29,93.56
5552.78,17795.74,92.73
5569.48,17606.23,91.8
5588.33,17674.38,91.26
5625.34,17558.03,91.77
5707.36,17335.86,91.61
5777.35,17678.73,90.91
5810.97,17504.63,91.67
5820.18,17648.51,92.76
5814.94,17711.92,92.57
5800.56,17652.69,92.81
5743.57,17979.73,92.14
5877.47,17913.36,92.25
5888.67,18004.77,92.09
5858.2,17987.09,93.22
5915.69,18199.18,92.81
5904.22,18264.8,92.69
5881.54,18332.31,93.36
5907.99,18466.91,92.7
5927,18603.48,93.18
5944.91,18585.21,93.74
5908.48,18785.79,93.15
5928.77,18797.95,93.38
5958.88,18826.88,93.29
5933.91,18815.17,93.59
5901.6,18703.59,93.56
5904.16,18751.83,93.49
5898.86,18971.01,93.27
5821.36,18790.56,93.32
5824.18,18665.11,92.39
5793.19,18723.53,92.25
5850.17,18991.1,93.5
5814.53,19254.26,92.72
5797.67,19246.06,92.71
5842.11,19437,92.44
5842.35,19544.48,93.32
5950.81,19476.57,92.4
5975.5,19560.21,93.33
5956.15,19754.35,94.35
5969.08,19713.45,94.34
5973.32,19746.19,93.75
5879.07,19471.12,93.32
5919.93,19285.62,92.37
5846.08,19411.4,91.91
5891.51,19207,91.39
5860.74,19034.83,91.01
5898.57,19312.78,90.87
5925.97,19640.54,91.82
5960.72,19789.8,92.31
5932.22,19937.72,92.79
5968.36,19907.64,92.39
5960.26,19905.47,91.16
5946.55,19908.68,91.02
5908.41,19869.76,91.52
5947.46,19885.76,92.86
5877.87,19652.87,92.46
5833.12,19634.5,92.09
5872.35,19909.08,92.24
5837.49,20133.89,93
5844.77,20187.66,93.01
5933.28,20020.04,93.04
5982.7,19983.33,93.56
5948.55,20058.95,95.39
5789.99,19520.02,94.37
5814.39,19531.62,94.34
5645.7,19291.98,94.66
5634.56,19379.19,95.06
5625.24,19620.92,94.76
5674.75,19624.84,95.6
5715.14,19764.72,96.67
5696.57,19570.25,96.3
5735.5,19732.91,95.84
5659.17,19890.27,95.85
5615.5,20026.38,95.52
5610.29,20196.57,95.54
5662.26,20202.88,95.57
5664.73,20264.41,95.18
5721.48,20413.76,95.1
5773.38,20437.49,95.24
5725.24,20472.59,95.57
5713.1,20551.46,94.8
5777.16,20563.15,94.87
5735.39,20569.86,94.89
5636,20543.19,96.48
5583.59,20473.5,96.74
5504.29,20488.18,95.63
5498.47,20460.91,95.84
5471.32,20096.29,95.61
5478.64,20046.37,95.2
5556.66,20382.97,95.7
5545.26,20407.08,95.39
5538.78,20387.79,95.85
5535.79,20257.95,95.62
5595.42,20219.26,95.65
5524.9,19990.81,95.88
5596.98,20174.24,95.33
5610.18,20428.18,95.36
5684.29,20809.42,95.88
5686.76,20868.02,95.41
5632.73,20771.41,95.64
5545.9,20706.15,94.81
5422.5,20109.94,94.11
5459,20235.72,94.43
5515.65,20329.32,94.15
5599.82,20522.5,93.92
5538.29,20539.8,92.22
5475.01,20112.12,91.94
5581.41,20376.6,91.31
5469.53,19737.63,89.66
5470.97,19855.5,90.36
5492.04,19779.84,91.39
5473.18,20089.77,91.44
5577.39,20385.32,91.95
5636.22,20463.34,91.32
5669.6,20600.13,91.93
5670.11,20650.91,91.48
5706.72,20841.97,91.91
5614.57,20593.68,91.41
5590.28,20683.96,91.16
5566.09,20544.52,90.18
5589.9,20350.11,89.62
5584.68,20328.9,90.67
5624.15,20302.91,90.43
5669.53,20522.83,90.54
5699.15,20585.25,90.55
5679.33,20548.12,90.39
5697.91,20520.35,91.78
5673.97,20614.07,91.89
5610.1,20664.45,91.65
5474.77,20724.57,92.16
5509.14,20808.68,92.4
5473.24,20720.75,91.41
5382.08,20392.78,91.67
5387.88,20595.55,91.58
5356.55,20519.46,91.63
5367.65,20620.25,91.68
5303.15,20554.46,91.32
5380.19,20222.62,90.97
5288.59,20033.52,90.54
5214.61,19435.84,89.35
5001.29,18540.67,84.78
5137.24,17806.7,84.72
5172.76,18376.83,85.4
5233.33,18574.44,86.75
5263.55,19136.31,87.31
5206.98,18890.47,86.22
5096.42,18165.68,83.8
5101.46,18095.4,84.69
5027.81,18182.39,84.27
5040.6,17792.17,82.19
5030.43,17860.47,82.59
5115.26,17427.09,84.06
5221.13,18770.52,84.57
5095.03,18299.63,85.32
5071.07,18264.22,85.5
5096.48,17965.7,85.81
5018.45,18026.48,86.02
5098.85,18171.59,86.79
5146.81,18432.26,86.09
5170.49,18070.21,86.26
5071.66,17571.84,84.36
5042.1,17880.5,84.68
5113.5,17645.1,83.82
4918.42,16930.85,83.64
5021.64,17388.16,84.13
5112.15,17722.42,84.3
5052.01,17725.14,84.49
5150.54,18005.5,85.33
5167.4,18186.11,86.16
5197.87,18322.99,86.5
5210.39,18141.17,87.07
5279.68,18438.68,88.22
5202.85,18234.73,86.74
5197.25,17890.99,86.75
5230.06,18096.91,87.12
5268.22,18291.79,86.73
5269.71,18131.22,86.65
5235.56,18207.14,87.02
5248.32,18554.28,86.49
5263.85,18435.87,86.97
5351.57,18825.3,87.63
5348,18947.13,87.78
5346.15,18777.05,86.63
5335.21,18903.02,86.17
5266.87,18935.72,85.66
5239.45,19083.11,86.13
5165.74,18683.25,86.3
5242.3,18926.92,86.9
5192.98,19116.42,86.97
5215.01,19265.59,86.8
5119.48,19642.74,86.81
5099.22,19671.26,86.6
5122.61,19691.38,86.74
5125.68,19697.77,87.38
5051.26,19596.9,87.47
5003.82,19393.69,87.4
5118.25,19630.62,87.8
5133.1,19649.18,87.92
5242.57,19859.8,88.39
5256.14,19879.8,89.01
5226.4,19924.9,88.93
5193.69,19847.57,89.01
5210.71,19944.41,88.59
5202.58,19883.94,88.39
5166.51,19747.46,88.97
5266.13,20012.39,90
5258.33,19938.12,90.08
5227.71,19939.9,90.01
5151.62,19504.49,90.44
5155.71,19698.15,89.67
5108.61,19492.6,88.7
5080.46,19301.06,87.79
5037.72,19046.55,88.54
5029.45,19230.48,86.9
4928.61,18883.42,87.71
4909.56,18565.89,87.52
5028.45,19049.91,88.4
5102.02,19353.55,87.37
5106.66,18986.81,86.93
5109.06,18916.01,87.12
5116.68,18886.69,87.63
5207.66,18789.69,87.66
5219.31,18873.34,87.29
5267.34,18982.23,87.89
5319.94,19033.72,87.82
5270.48,18450.98,85.89
5184.42,18373.99,85.26
5123.13,18191.31,83.77
5010.35,17767.33,82.5
4990.84,17697.96,81.67
4925.13,17218.97,82.19
4987.43,17715.63,81.86
4909.37,17240.94,82.45
4892.8,17147.12,80.41
4858.7,16955.56,80.57
4903.06,17048.36,81.26
4841.54,16416.2,80.78
4863.99,16017.27,82.39
4915.95,16958.53,83.19
5006.57,17110.9,82.27
4946.45,17163.92,83.38
4976.16,17041.44,84.2
5005.51,17518.3,85.75
5043.59,17865.23,86.04
4993.31,17750.68,84.43
4876.77,17191.26,84.5
4980.36,17044.99,84.09
4976.19,16819.59,82.68
4975.4,17004.3,82.09
4832.08,16085.45,81.42
4775.68,15713.38,80.42
4765.36,14952.62,80.47
4843.46,16022.59,81.79
4910.05,16054.42,81.15
4882.1,15836.36,81.97
4991.99,16196.81,81.04
4952.81,15967.18,80.5
5001.23,16111.04,81.61
4979.58,16052.04,80.76
4875.03,15915.8,80.75
4881.19,16140.34,81.76
4879.96,16188.4,81.27
4880.92,16026.75,80.48
4922.26,16085.5,81.82
5021.22,16746.55,82.75
5081.13,16960.15,83.57
5090.02,17014.79,84.67
5142.82,16911.33,84.74
5107.97,16783.15,83.75
5157.19,16642.2,84.91
5150.07,16852.35,84.31
5166.38,16938.86,86.07
5185.45,17233.76,85.55
5111.41,17117.06,84.4
5119.04,16974.46,85.03
5168.14,16936.39,85.23
5183.11,16724.81,84.84
5166.62,17048.55,85.66
5142.26,17000.97,84.64
5084.22,16892.33,85.01
5004.51,17103.53,85.96
5010.27,16878.95,86.25
5082.78,16758.68,86.21
4999.39,16164.17,85.63
4995.33,16123.27,84.69
4924.4,15732.81,83.29
4945.91,15715.37,83.44
4964.07,15749.83,81.19
4937.61,15821.51,81.65
4931.52,15751.14,81.99
4975.64,15928.79,83.41
5054.65,16381.23,83.68
5118.63,16911.04,84.21
5157.5,16848.03,83.99
5137.05,16275.96,84.34
5188.81,16874.45,85.34
5215.95,16906.54,85.62
5272.71,17363.61,84.69
5236.36,17572.48,86.15
5220.64,17353.28,86.24
5187.71,17290.49,84.59
5225.43,16666.05,82.44
5242.98,16147.37,81.58
5292.04,16106.73,78.93
5320.69,16216.03,79.25
5342.79,16565.2,80.45
5372.29,16579.02,79.95
5359.29,16646.35,79.86
5328.98,16412.21,78.93
5358.94,16466.4,79.47
5395.86,16652.8,79.95
5356.17,16644.69,79.68
5323.33,16646.67,79.47
5351.31,16736.35,79.55
5318.93,16654.59,78.91
5295.58,16498.76,79.01
5372.52,16757.35,79.33
5388.1,16772.47,79.31
5405.92,16834.83,79.18
5408.01,17068.02,79.83
5378.57,17234.98,80.09
5323.16,16955.74,79.49
